State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude,neighbours,neighbours_count,Outlier_Score_APC,Outlier_Score_LP,Outlier_Score_PDP,Outlier_Score_NNPP
NIGER,BORGU,NEW BUSSA,26-04-06-027,HYDRO PARK,52,267,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,30,3,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658495/result_71644_1677596592_thumb.jpg,-30.581243,25.5072052,No neighbours within 15 km,0,,,,
NIGER,BORGU,NEW BUSSA,26-04-06-030,CHILDREN CLINIC,75,263,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,22,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658498/result_71647_1677593561_thumb.jpg,7.7626717,4.548084693,No neighbours within 15 km,0,,,,
NIGER,BORGU,NEW BUSSA,26-04-06-038,MOW YARD,122,278,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,96,8,12,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658506/result_71655_1677595920_thumb.jpg,35.3363411,-85.4462115,No neighbours within 15 km,0,,,,
NIGER,BORGU,RIVERINE,26-04-10-012,TECHNICAL COLLEGE,301,695,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,164,15,103,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658512/result_71732_1677594045_thumb.jpg,9.25742015,29.8018616,No neighbours within 15 km,0,,,,
NIGER,BORGU,RIVERINE,26-04-10-013,OLD TEACHER COLLEGE,239,599,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,121,0,88,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658513/result_71733_1677594159_thumb.jpg,17.9976673,-76.78388593,No neighbours within 15 km,0,,,,
NIGER,BORGU,WAWA,26-04-09-021,GAMBI,243,535,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,114,1,117,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658539/result_71719_1677593276_thumb.jpg,13.470062,-15.4900464,No neighbours within 15 km,0,,,,
NIGER,BOSSO,CHANCHAGA,26-05-04-020,ARMY BARRACKS III,74,507,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,22,40,5,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658596/result_71844_1677579240_thumb.jpg,2.5407692,34.6678622,No neighbours within 15 km,0,,,,
NIGER,BOSSO,CHANCHAGA,26-05-04-021,ARMY BARRACKS IV,49,501,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,20,14,10,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658597/result_71845_1677576704_thumb.jpg,6.46749875,7.515136247,"['W.T.C. (26-06-01-003)', 'MECHANIC WORKSHOP (26-06-04-012)', 'JOS STREET (26-06-02-016)', 'F-LAYOUT EXTENSION (26-06-08-020)']",4,37.5,29,23,0.5
NIGER,BOSSO,KAMPALA,26-05-06-015,KAMPALA SECONDARY SCHOOL,202,429,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,65,37,62,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658636/result_71909_1677573960_thumb.jpg,-4.7428011,33.2501472,No neighbours within 15 km,0,,,,
NIGER,BOSSO,MAITUMBI,26-05-09-024,GUDU GUDU PRIMARY HEALTH CARE,138,200,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,31,21,74,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658664/result_71972_1677582770_thumb.jpg,13.5737498,4.3625928,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,LIMAWA 'A',26-06-01-019,FILIN CAR WASH,99,416,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,51,4,20,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658673/result_72008_1677547293_thumb.jpg,48.5093338,34.9934442,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,LIMAWA 'A',26-06-01-031,DOWN QUARTERS,230,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658685/result_72020_1677548913_thumb.jpg,54.1445615,-6.4683227,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,LIMAWA 'A',26-06-01-032,FOOT BALL FIELD,65,86,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,5,19,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658686/result_72021_1677548999_thumb.jpg,10.2147409,76.1966668,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,LIMAWA 'B',26-06-02-016,JOS STREET,70,105,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,0,16,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658692/result_72039_1677581119_thumb.jpg,6.4776815,7.5051467,"['W.T.C. (26-06-01-003)', 'MECHANIC WORKSHOP (26-06-04-012)', 'ARMY BARRACKS IV (26-05-04-021)', 'F-LAYOUT EXTENSION (26-06-08-020)']",4,2.5,46.5,15.5,3.25
NIGER,CHANCHAGA,LIMAWA 'B',26-06-02-017,WATER TANK,48,205,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,18,11,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658693/result_72040_1677581250_thumb.jpg,-2.4141987,37.96715778,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,LIMAWA 'B',26-06-02-018,BAJAGO,147,232,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,11,38,11,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658694/result_72041_1677581428_thumb.jpg,10.4853354,11.3076246,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,LIMAWA 'B',26-06-02-031,BOREHOLE,1,8,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658707/result_72054_1677583476_thumb.jpg,-0.394014,35.9804505,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,MAKERA,26-06-03-020,CENTRAL GUEST INN,2,4,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,1,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658712/result_72074_1677579670_thumb.jpg,44.10441245,-77.55760656,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,MINNA CENTRAL,26-06-04-029,YORUBA CHURCH,75,280,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,14,17,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658735/result_72112_1677577789_thumb.jpg,9.9183517,8.8859633,"['YELWA (26-01-10-011)', 'MAI AZARA (26-16-10-013)', ' ECWA CHURCH (26-19-02-002)', 'ISLAMIYA (26-22-02-001)']",4,69,2.75,28,4.5
NIGER,CHANCHAGA,MINNA SOUTH,26-06-05-024,SUPREME COMMUNITY,77,139,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,6,28,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658745/result_72136_1677608668_thumb.jpg,40.7211233,-73.9939604,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,MINNA SOUTH,26-06-05-029,GURU COMMUNITY,114,331,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,2,49,12,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658750/result_72141_1677593628_thumb.jpg,19.1746383,72.9375167,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,MINNA SOUTH,26-06-05-032,CONTAINER JUNCTION,240,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,74,46,93,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658753/result_72144_1677592345_thumb.jpg,5.5752467,-0.13897,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,NASSARAWA 'C',26-06-08-020,F-LAYOUT EXTENSION,97,175,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,49,7,22,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658797/result_72233_1677576254_thumb.jpg,6.45818715,7.547902304,"['W.T.C. (26-06-01-003)', 'MECHANIC WORKSHOP (26-06-04-012)', 'ARMY BARRACKS IV (26-05-04-021)', 'JOS STREET (26-06-02-016)']",4,1.25,37.75,8,0.75
NIGER,CHANCHAGA,NASSARAWA 'C',26-06-08-021,ORPHANAGE HOME,227,691,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,118,13,46,17,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658798/result_72234_1677576543_thumb.jpg,7.04817,-9.47156,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,SABON GARI,26-06-09-023,CORPERS LODGE,231,750,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,46,116,59,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/023/023-1677385122.pdf,10.9216154,11.4822114,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,SABON GARI,26-06-09-026,COOLCAT,164,333,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,17,55,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/026/026-1677385470.pdf,50.8535614,4.3569654,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,SABON GARI,26-06-09-039,ABDULSALAM CLINIC,101,157,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,21,35,9,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/039/039-1677367372.pdf,33.3068984,44.3645702,No neighbours within 15 km,0,,,,
NIGER,CHANCHAGA,TUDUN WADA SOUTH,26-06-11-036,PEACE CORPS OFFICE,71,142,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,12,42,13,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3646/ward/23741/pu/163568/163568-1677495539.pdf,8.9873171,38.7363831,No neighbours within 15 km,0,,,,
NIGER,EDATTI,SAKPE,26-07-10-011,TAKO-MAN,148,199,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,80,0,66,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/10/pu/011/011-1677419704.pdf,32.1957201,130.8234551,No neighbours within 15 km,0,,,,
NIGER,GURARA,BONU,26-09-01-010,BOGOTA VILLAGE,195,299,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,92,0,102,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658924/result_72653_1677584558.jpg,7.11264,-9.78114,No neighbours within 15 km,0,,,,
NIGER,GURARA,DIKO,26-09-02-017,GBAGBATA,88,120,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,20,37,26,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658932/result_72672_1677584557.jpg,8.22281,-9.73756,No neighbours within 15 km,0,,,,
NIGER,GURARA,DIKO,26-09-02-020,SAUKA,98,143,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,9,70,13,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658935/result_72675_1677586325_thumb.jpg,56.2748329,25.4802227,No neighbours within 15 km,0,,,,
NIGER,GURARA,IZOM,26-09-04-011,ANG SCIENCE COLLEGE,76,116,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,5,34,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658955/result_72709_1677520199_thumb.jpg,29.02771175,111.7151256,No neighbours within 15 km,0,,,,
NIGER,GURARA,KABO,26-09-05-007,CHIMBI PRIMARY SCHOOL,177,214,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,1,64,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658965/result_72724_1677523450_thumb.jpg,-3.6187686,37.6714935,No neighbours within 15 km,0,,,,
NIGER,GURARA,KWAKA,26-09-06-010,MALLAM KARO,330,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,144,13,154,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658970/result_72736_1677537781_thumb.jpg,9.266667,7.133333,"['AIR FORCE BASE (26-04-06-013)', 'YAGURU VILLAGE (26-09-02-011)']",2,106.5,36,116.5,3
NIGER,GURARA,LAMBATA,26-09-07-012,AWALA,163,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,10,64,23,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/658978/result_72750_1677587091_thumb.jpg,5.7373937,-53.9101767,No neighbours within 15 km,0,,,,
NIGER,KATCHA,BADEGGI,26-10-02-013,HABIBA PRIMARY SCHOOL,65,78,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,1,36,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659006/result_72822_1677558387_thumb.jpg,31.95070585,35.83667579,No neighbours within 15 km,0,,,,
NIGER,KATCHA,EDOTSU,26-10-05-012,GANGWA,0,496,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,96,0,81,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659033/result_72866_1677597799_thumb.jpg,26.9941369,74.7703314,No neighbours within 15 km,0,,,,
NIGER,KATCHA,GBAKOGI,26-10-07-011,TUKUR,0,172,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659038/result_72888_1677603391_thumb.jpg,11.5400607,9.767711,No neighbours within 15 km,0,,,,
NIGER,KATCHA,KATAREGI,26-10-09-016,DADI,130,541,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,98,0,25,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659057/result_72929_1677600314_thumb.jpg,23.72701545,85.39977779,No neighbours within 15 km,0,,,,
NIGER,KATCHA,KATAREGI,26-10-09-019,BODI PRIMARY SCHOOL,133,206,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,104,2,23,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659060/result_72932_1677601497_thumb.jpg,-6.1967724,39.30226945,"['ABUBAKAR PRIMARY SCHOOL  I (26-01-06-001)', 'ISLAMIYA PRIMARY SCHOOL (26-03-08-001)', 'OLD DISPENSARY (26-20-06-019)']",3,38,0.666666667,27,3
NIGER,KONTAGORA,GABAS,26-11-03-015,MATERNAL  CHILD HEALTH  CENTRE,77,95,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,49,9,11,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659092/result_73001_1677579436_thumb.jpg,-37.6997173,144.9968498,No neighbours within 15 km,0,,,,
NIGER,KONTAGORA,KUDU,26-11-04-027,PUBLIC HEALTH CARE CENTRE,62,92,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,1,14,12,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659109/result_73035_1677592968_thumb.jpg,9.2156183,76.46287112,['VET. OFFICE (26-06-07-008)'],1,43,6,68,4
NIGER,KONTAGORA,KUDU,26-11-04-035,PRY HEALTH CARE CLINIC,92,119,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,0,27,29,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659117/result_73043_1677595325_thumb.jpg,12.6206366,4.4397935,"['DIKKO (26-08-02-002)', 'SHANTALI (26-21-03-021)']",2,38,0,13.5,28.5
NIGER,LAPAI,AREWA/YAMMA,26-12-01-011,OLD SECRETARIAT,158,404,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,89,0,53,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659171/result_73201_1677566995_thumb.jpg,23.2432671,77.4069776,No neighbours within 15 km,0,,,,
NIGER,LAPAI,AREWA/YAMMA,26-12-01-012,KOBO PRIMARY SCHOOL,79,132,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,36,4,36,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659172/result_73202_1677567355_thumb.jpg,3.3332699,31.6340918,No neighbours within 15 km,0,,,,
NIGER,LAPAI,AREWA/YAMMA,26-12-01-018,FRSC OFFICE,104,462,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,39,26,27,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659178/result_73208_1677567850_thumb.jpg,10.5335688,7.4296887,"['UNGUWAR WAZIRI  I (26-04-06-003)', 'B/ZAURE (26-21-10-002)', 'YELWA PRIMARY SCHOOL (26-25-05-007)', 'NARAYI (26-20-03-024)', 'SABON ABUJA (26-20-08-023)']",5,62.4,16.2,1.6,0.4
NIGER,LAPAI,AREWA/YAMMA,26-12-01-022,HIGH COURT,29,56,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,7,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659182/result_73212_1677568304_thumb.jpg,13.0872681,80.2849845,No neighbours within 15 km,0,,,,
NIGER,LAPAI,EBBO/GBACINKU,26-12-03-013,TANA PRIMARY SCHOOL,213,496,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,103,20,42,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659194/result_73241_1677604534_thumb.jpg,24.0890455,90.1973473,No neighbours within 15 km,0,,,,
NIGER,LAPAI,GULU/ANGUWA VATSA,26-12-05-018,GULU MARKET,283,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,99,4,93,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659214/result_73281_1677574677_thumb.jpg,2.7735994,32.2928273,No neighbours within 15 km,0,,,,
NIGER,LAPAI,GURDI/ZAGO,26-12-07-010,DUMA DISPENSARY,0,409,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,0,111,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659227/result_73317_1677576037_thumb.jpg,10.4088454,9.872127467,"['COLLEGE OF AGRIC (26-17-11-010)', 'DAN IYA (26-03-01-029)', 'MATERNITY TOWN DISPENSARY (26-20-06-018)', 'KOFAR DAN IYA (26-21-06-030)']",4,28.75,7.25,77.75,5.5
NIGER,LAPAI,MUYE/EGBA,26-12-09-016,DERE STATION,57,79,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,18,0,23,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659244/result_73356_1677603830_thumb.jpg,19.7724791,-73.1936201,No neighbours within 15 km,0,,,,
NIGER,LAVUN,BUSU/KUCHI,26-13-01-018,ZAKARI,0,456,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,0,151,5,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3653/ward/23805/pu/163964/163964-1677591313.pdf,14.7303755,7.9899055,No neighbours within 15 km,0,,,,
NIGER,LAVUN,KUTIGI,26-13-09-024,SCIENCE  COLLEGE,44,86,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,3,24,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/024/024-1677393852.pdf,29.2580653,47.89747618,No neighbours within 15 km,0,,,,
NIGER,LAVUN,MAMBE,26-13-12-018,G.D.S.S,139,456,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,83,0,52,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/018/018-1677407504.pdf,44.3880523,7.5447012,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST,26-14-03-019,AGABA,36,89,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,15,8,9,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659316/result_73670_1677590923_thumb.jpg,-1.2573534,29.9977075,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-024,DAKI TARA,60,64,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,40,0,20,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659322/result_73646_1677594101_thumb.jpg,10.6278357,11.9149357,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-027,MAMBA PRIMARY SCHOOL,59,92,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,28,0,22,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659325/result_73649_1677595260_thumb.jpg,-7.3277885,31.367208,No neighbours within 15 km,0,,,,
NIGER,MARIGA,BANGI,26-15-01-018,BAYAN SECRETARIAT,22,54,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,5,3,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659342/result_73813_1677580812_thumb.jpg,48.0960918,11.0434233,No neighbours within 15 km,0,,,,
NIGER,MARIGA,BANGI,26-15-01-027,TUDUN FULANI,5,16,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,0,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659351/result_73822_1677581526_thumb.jpg,12.02840825,8.419379631,"['FUSKAR YAMMA (26-06-10-013)', 'SARKIN KASUWA (26-11-13-004)', 'GIDAN S. KASUWA (26-12-08-008)', 'KAWO GARI (26-14-04-003)', 'GOBIRAWA (26-20-11-009)']",5,64.6,21.4,56,4.8
NIGER,MARIGA,GALMA/WAMBA,26-15-05-019,SABON WURI,30,40,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,22,0,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659364/result_73911_1677579714_thumb.jpg,11.1846797,6.4235161,No neighbours within 15 km,0,,,,
NIGER,MARIGA,KONTOKORO,26-15-09-018,MAZAMA,2,2,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659384/result_73982_1677581104_thumb.jpg,48.5920867,-120.4039844,No neighbours within 15 km,0,,,,
NIGER,MASHEGU,DAPANGI/MAKERA,26-16-02-025,DADIN KOWA MAKERA,0,68,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,39,1,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659393/result_74059_1677581661_thumb.jpg,11.90155755,8.89327175,No neighbours within 15 km,0,,,,
NIGER,MASHEGU,MASHEGU,26-16-08-029,GIDAN RUWA,130,529,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,97,1,28,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659418/result_74177_1677581711_thumb.jpg,11.3948875,4.8664017,"['FARIN RUWA (26-21-03-005)', 'SINDIRI (26-21-03-009)']",2,47,23.5,13,0.5
NIGER,MOKWA,GBAJIBO/MUWO,26-17-02-020,KANIYA PRI. SCHOOL,81,161,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,0,18,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659435/result_74248_1677593823_thumb.jpg,-1.3132322,36.7805594,No neighbours within 15 km,0,,,,
NIGER,MOKWA,MOKWA,26-17-09-028,MAGISTRATE COURT,281,735,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,21,145,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/028/028-1677413285.pdf,39.4023757,-119.734924,No neighbours within 15 km,0,,,,
NIGER,MOKWA,MOKWA,26-17-09-033,MONGORORI,87,119,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,0,35,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/033/033-1677416429.pdf,12.308701,2.9659671,No neighbours within 15 km,0,,,,
NIGER,MUNYA,DANDAUDU,26-18-02-009,DISPENSARY,173,356,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,23,61,10,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/009/009-1677399581.pdf,-0.0879712,31.4601432,['LOCAL GOVERNMENT DISPENSARY (26-18-11-009)'],1,49,23,35,7
NIGER,MUNYA,GINI,26-18-06-009,JIGBE,138,175,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,49,23,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3658/ward/23865/pu/164178/164178-1677494912.pdf,9.983333,7.083333,No neighbours within 15 km,0,,,,
NIGER,MUNYA,GUNI,26-18-07-013,AMEYI,151,479,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,10,95,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659477/result_74475_1677580521_thumb.jpg,9.5714196,1.184453753,No neighbours within 15 km,0,,,,
NIGER,MUNYA,SARKIN PAWA,26-18-11-016,LUKUMA,117,187,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,3,62,15,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3658/ward/23870/pu/164194/164194-1677500689.pdf,0.9344124,34.2499314,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,ADUNU,26-19-01-010,DAN GALADIMA,69,109,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,43,17,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659492/result_74530_1677597579_thumb.jpg,10.788328,8.165305,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,ISHAU,26-19-04-011,GEN HOSPITAL,184,589,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,60,36,82,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659499/result_74567_1677592797_thumb.jpg,50.9325418,-1.435113023,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,JERE,26-19-05-011,TAWU  B,136,166,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,58,2,63,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/659505/result_74582_1677588672_thumb.jpg,30.9790912,101.1235983,['TAWU (26-05-10-005)'],1,13,2,47,8
